waktu,sensor_id,lokasi,co,co2,suhu,kelembaban
2026-06-08 23:05:00,EM001,Bengkel Alat Berat,18.31,698.611,33.921,70.869
2026-06-08 23:10:00,EM001,Bengkel Alat Berat,16.727,773.565,34.763,78.901
2026-06-08 23:15:00,EM001,Bengkel Alat Berat,17.353,821.598,35.39,65.76
2026-06-08 23:20:00,EM001,Bengkel Alat Berat,19.12,695.703,37.23,71.4
2026-06-08 23:25:00,EM001,Bengkel Alat Berat,22.209,762.474,34.671,70.453
2026-06-08 23:30:00,EM001,Bengkel Alat Berat,27.991,829.109,32.994,68.291
2026-06-08 23:35:00,EM001,Bengkel Alat Berat,29.887,1070.01,36.069,61.617
2026-06-08 23:40:00,EM001,Bengkel Alat Berat,34.504,1107.243,40.203,66.446
2026-06-08 23:45:00,EM001,Bengkel Alat Berat,36.542,1256.447,36.528,64.291
2026-06-08 23:50:00,EM001,Bengkel Alat Berat,36.369,1243.763,38.621,68.781
2026-06-08 23:55:00,EM001,Bengkel Alat Berat,29.443,1063.352,37.146,65.7
2026-06-09 00:00:00,EM001,Bengkel Alat Berat,26.124,982.72,34.713,79.912
2026-06-09 00:05:00,EM001,Bengkel Alat Berat,20.898,839.713,37.403,71.85
2026-06-09 00:10:00,EM001,Bengkel Alat Berat,19.348,841.583,35.14,65.665
2026-06-09 00:15:00,EM001,Bengkel Alat Berat,15.571,789.839,34.913,70.643
2026-06-09 00:20:00,EM001,Bengkel Alat Berat,13.892,654.985,32.604,82.825
2026-06-09 00:25:00,EM001,Bengkel Alat Berat,13.844,671.21,34.623,70.402
2026-06-09 00:30:00,EM001,Bengkel Alat Berat,15.132,692.168,33.636,65.873
2026-06-09 00:35:00,EM001,Bengkel Alat Berat,20.164,843.047,35.936,67.109
2026-06-09 00:40:00,EM001,Bengkel Alat Berat,23.446,1024.777,32.352,71.29
2026-06-09 00:45:00,EM001,Bengkel Alat Berat,27.637,1064.5,35.124,74.144
2026-06-09 00:50:00,EM001,Bengkel Alat Berat,37.026,1085.183,36.002,62.828
2026-06-09 00:55:00,EM001,Bengkel Alat Berat,42.294,1302.674,34.156,66.137
2026-06-09 01:00:00,EM001,Bengkel Alat Berat,47.306,1338.181,33.01,69.395
2026-06-09 01:05:00,EM001,Bengkel Alat Berat,39.139,1335.294,40.052,65.375
2026-06-09 01:10:00,EM001,Bengkel Alat Berat,32.714,1067.006,34.856,64.434
2026-06-09 01:15:00,EM001,Bengkel Alat Berat,26.406,979.418,33.598,60.943
2026-06-09 01:20:00,EM001,Bengkel Alat Berat,19.854,859.479,33.385,65.176
2026-06-09 01:25:00,EM001,Bengkel Alat Berat,17.927,880.184,32.688,71.677
2026-06-09 01:30:00,EM001,Bengkel Alat Berat,11.692,701.826,31.049,69.318
2026-06-09 01:35:00,EM001,Bengkel Alat Berat,13.421,717.819,30.321,66.042
2026-06-09 01:40:00,EM001,Bengkel Alat Berat,15.963,751.637,37.355,78.208
2026-06-09 01:45:00,EM001,Bengkel Alat Berat,20.648,776.325,33.425,64.282
2026-06-09 01:50:00,EM001,Bengkel Alat Berat,24.427,868.277,36.226,71.515
2026-06-09 01:55:00,EM001,Bengkel Alat Berat,22.938,913.413,31.623,73.687
2026-06-09 02:00:00,EM001,Bengkel Alat Berat,19.959,843.649,38.82,67.873
2026-06-09 02:05:00,EM001,Bengkel Alat Berat,16.684,795.462,32.981,70.866
2026-06-09 02:10:00,EM001,Bengkel Alat Berat,15.832,792.515,33.889,72.038
2026-06-09 02:15:00,EM001,Bengkel Alat Berat,16.278,736.771,36.788,76.304
2026-06-09 02:20:00,EM001,Bengkel Alat Berat,18.0,780.066,35.174,78.755
2026-06-09 02:25:00,EM001,Bengkel Alat Berat,19.511,816.935,36.352,64.771
2026-06-09 02:30:00,EM001,Bengkel Alat Berat,22.584,859.49,32.487,75.873
2026-06-09 02:35:00,EM001,Bengkel Alat Berat,27.935,916.052,34.971,60.805
2026-06-09 02:40:00,EM001,Bengkel Alat Berat,28.862,1050.102,35.378,68.037
2026-06-09 02:45:00,EM001,Bengkel Alat Berat,35.077,1157.562,38.583,61.743
2026-06-09 02:50:00,EM001,Bengkel Alat Berat,39.543,1121.992,35.947,61.742
2026-06-09 02:55:00,EM001,Bengkel Alat Berat,33.767,1142.745,33.584,69.233
2026-06-09 03:00:00,EM001,Bengkel Alat Berat,30.615,1086.174,34.446,67.23
2026-06-09 03:05:00,EM001,Bengkel Alat Berat,24.838,967.701,37.202,72.387
2026-06-09 03:10:00,EM001,Bengkel Alat Berat,23.563,904.236,33.475,64.207
2026-06-09 03:15:00,EM001,Bengkel Alat Berat,19.005,812.062,32.926,68.74
2026-06-09 03:20:00,EM001,Bengkel Alat Berat,16.41,749.469,31.796,61.692
2026-06-09 03:25:00,EM001,Bengkel Alat Berat,14.213,675.663,35.367,74.463
2026-06-09 03:30:00,EM001,Bengkel Alat Berat,12.978,637.59,32.558,66.517
2026-06-09 03:35:00,EM001,Bengkel Alat Berat,16.146,782.994,34.923,77.501
2026-06-09 03:40:00,EM001,Bengkel Alat Berat,22.039,831.641,33.814,73.127
2026-06-09 03:45:00,EM001,Bengkel Alat Berat,22.668,1003.891,35.538,66.36
2026-06-09 03:50:00,EM001,Bengkel Alat Berat,30.31,1146.673,34.645,68.805
2026-06-09 03:55:00,EM001,Bengkel Alat Berat,39.515,1195.675,34.309,66.843
2026-06-09 04:00:00,EM001,Bengkel Alat Berat,39.942,1273.144,32.99,61.812
2026-06-09 04:05:00,EM001,Bengkel Alat Berat,41.199,1311.881,37.477,69.838
2026-06-09 04:10:00,EM001,Bengkel Alat Berat,37.751,1226.253,35.7,66.605
2026-06-09 04:15:00,EM001,Bengkel Alat Berat,33.943,1124.342,34.876,62.488
2026-06-09 04:20:00,EM001,Bengkel Alat Berat,31.103,1021.737,33.787,63.694
2026-06-09 04:25:00,EM001,Bengkel Alat Berat,24.389,892.382,35.844,61.58
2026-06-09 04:30:00,EM001,Bengkel Alat Berat,16.395,808.394,35.578,65.325
2026-06-09 04:35:00,EM001,Bengkel Alat Berat,11.866,638.382,33.718,71.962
2026-06-09 04:40:00,EM001,Bengkel Alat Berat,14.501,636.111,36.615,72.583
2026-06-09 04:45:00,EM001,Bengkel Alat Berat,18.5,803.536,36.41,76.435
2026-06-09 04:50:00,EM001,Bengkel Alat Berat,20.543,859.515,32.549,67.961
2026-06-09 04:55:00,EM001,Bengkel Alat Berat,24.87,966.833,33.52,65.479
2026-06-09 05:00:00,EM001,Bengkel Alat Berat,21.981,765.88,33.891,70.408
2026-06-09 05:05:00,EM001,Bengkel Alat Berat,20.258,906.272,32.661,70.423
2026-06-09 05:10:00,EM001,Bengkel Alat Berat,16.128,765.996,32.462,62.84
2026-06-09 05:15:00,EM001,Bengkel Alat Berat,15.664,782.505,33.062,65.344
2026-06-09 05:20:00,EM001,Bengkel Alat Berat,15.354,727.482,33.433,66.98
2026-06-09 05:25:00,EM001,Bengkel Alat Berat,16.659,766.079,38.372,70.672
2026-06-09 05:30:00,EM001,Bengkel Alat Berat,19.329,803.639,36.589,64.578
2026-06-09 05:35:00,EM001,Bengkel Alat Berat,23.198,896.611,32.732,71.395
2026-06-09 05:40:00,EM001,Bengkel Alat Berat,26.854,989.194,34.355,77.099
2026-06-09 05:45:00,EM001,Bengkel Alat Berat,31.211,1090.02,31.571,66.8
2026-06-09 05:50:00,EM001,Bengkel Alat Berat,37.275,1016.856,36.216,64.264
2026-06-09 05:55:00,EM001,Bengkel Alat Berat,35.78,1234.556,35.97,63.006
2026-06-09 06:00:00,EM001,Bengkel Alat Berat,35.988,1138.498,38.379,64.834
2026-06-09 06:05:00,EM001,Bengkel Alat Berat,28.535,1118.614,35.871,65.851
2026-06-09 06:10:00,EM001,Bengkel Alat Berat,25.258,909.911,35.641,67.026
2026-06-09 06:15:00,EM001,Bengkel Alat Berat,20.391,831.454,35.915,67.753
2026-06-09 06:20:00,EM001,Bengkel Alat Berat,19.737,830.794,35.416,71.284
2026-06-09 06:25:00,EM001,Bengkel Alat Berat,17.035,736.389,31.84,67.76
2026-06-09 06:30:00,EM001,Bengkel Alat Berat,14.003,818.806,35.512,71.662
2026-06-09 06:35:00,EM001,Bengkel Alat Berat,14.317,666.659,32.533,76.133
2026-06-09 06:40:00,EM001,Bengkel Alat Berat,15.919,669.243,33.233,76.036
2026-06-09 06:45:00,EM001,Bengkel Alat Berat,20.201,792.496,32.289,69.819
2026-06-09 06:50:00,EM001,Bengkel Alat Berat,25.801,939.684,34.586,73.716
2026-06-09 06:55:00,EM001,Bengkel Alat Berat,30.388,984.445,35.732,67.033
2026-06-09 07:00:00,EM001,Bengkel Alat Berat,36.346,1154.181,35.693,62.174
2026-06-09 07:05:00,EM001,Bengkel Alat Berat,40.686,1324.78,38.224,69.326
2026-06-09 07:10:00,EM001,Bengkel Alat Berat,47.287,1237.475,35.279,68.514
2026-06-09 07:15:00,EM001,Bengkel Alat Berat,39.686,1230.612,30.27,64.186
2026-06-09 07:20:00,EM001,Bengkel Alat Berat,36.466,1149.55,32.37,73.288
2026-06-09 07:25:00,EM001,Bengkel Alat Berat,28.216,997.14,34.293,67.207
2026-06-09 07:30:00,EM001,Bengkel Alat Berat,21.603,893.237,37.289,71.668
2026-06-09 07:35:00,EM001,Bengkel Alat Berat,18.851,751.478,37.064,70.404
2026-06-09 07:40:00,EM001,Bengkel Alat Berat,12.987,656.094,31.239,69.848
2026-06-09 07:45:00,EM001,Bengkel Alat Berat,13.489,616.319,33.597,84.214
2026-06-09 07:50:00,EM001,Bengkel Alat Berat,17.211,681.696,35.531,71.542
2026-06-09 07:55:00,EM001,Bengkel Alat Berat,22.617,770.879,34.254,74.231
2026-06-09 08:00:00,EM001,Bengkel Alat Berat,23.235,899.028,35.439,70.713
2026-06-09 08:05:00,EM001,Bengkel Alat Berat,23.287,887.169,38.207,72.939
2026-06-09 08:10:00,EM001,Bengkel Alat Berat,23.577,863.728,39.179,67.837
2026-06-09 08:15:00,EM001,Bengkel Alat Berat,17.341,752.232,34.983,78.726
2026-06-09 08:20:00,EM001,Bengkel Alat Berat,14.66,746.541,34.957,74.088
2026-06-09 08:25:00,EM001,Bengkel Alat Berat,15.794,735.922,35.802,73.744
2026-06-09 08:30:00,EM001,Bengkel Alat Berat,16.932,765.411,33.556,80.81
2026-06-09 08:35:00,EM001,Bengkel Alat Berat,20.625,768.231,34.819,68.591
2026-06-09 08:40:00,EM001,Bengkel Alat Berat,23.258,872.651,34.948,66.947
2026-06-09 08:45:00,EM001,Bengkel Alat Berat,24.56,1020.609,34.752,69.166
2026-06-09 08:50:00,EM001,Bengkel Alat Berat,30.473,903.565,35.744,68.806
2026-06-09 08:55:00,EM001,Bengkel Alat Berat,33.683,1150.711,41.157,66.991
2026-06-09 09:00:00,EM001,Bengkel Alat Berat,39.074,1272.268,35.33,62.836
2026-06-09 09:05:00,EM001,Bengkel Alat Berat,33.565,1183.924,31.656,68.161
2026-06-09 09:10:00,EM001,Bengkel Alat Berat,29.462,1041.295,33.897,66.013
2026-06-09 09:15:00,EM001,Bengkel Alat Berat,26.632,1087.448,37.422,66.421
2026-06-09 09:20:00,EM001,Bengkel Alat Berat,23.667,860.666,33.608,63.158
2026-06-09 09:25:00,EM001,Bengkel Alat Berat,21.123,727.873,32.153,70.192
2026-06-09 09:30:00,EM001,Bengkel Alat Berat,15.464,801.754,32.816,68.139
2026-06-09 09:35:00,EM001,Bengkel Alat Berat,15.447,769.756,34.232,68.118
2026-06-09 09:40:00,EM001,Bengkel Alat Berat,13.117,732.435,35.007,74.936
2026-06-09 09:45:00,EM001,Bengkel Alat Berat,15.914,747.578,35.776,70.631
2026-06-09 09:50:00,EM001,Bengkel Alat Berat,18.875,826.372,30.114,69.583
2026-06-09 09:55:00,EM001,Bengkel Alat Berat,25.742,959.954,33.804,76.089
2026-06-09 10:00:00,EM001,Bengkel Alat Berat,30.402,959.522,35.026,67.187
2026-06-09 10:05:00,EM001,Bengkel Alat Berat,33.822,1128.011,35.963,67.325
2026-06-09 10:10:00,EM001,Bengkel Alat Berat,40.128,1226.627,35.341,78.15
2026-06-09 10:15:00,EM001,Bengkel Alat Berat,42.234,1392.214,33.821,64.139
2026-06-09 10:20:00,EM001,Bengkel Alat Berat,37.155,1176.583,37.099,70.065
2026-06-09 10:25:00,EM001,Bengkel Alat Berat,33.723,1002.74,38.751,63.819
2026-06-09 10:30:00,EM001,Bengkel Alat Berat,29.631,1030.408,34.657,63.313
2026-06-09 10:35:00,EM001,Bengkel Alat Berat,24.052,868.138,35.775,71.655
2026-06-09 10:40:00,EM001,Bengkel Alat Berat,17.091,790.097,34.128,71.501
2026-06-09 10:45:00,EM001,Bengkel Alat Berat,11.976,694.825,30.184,64.777
2026-06-09 10:50:00,EM001,Bengkel Alat Berat,14.267,683.407,34.8,68.371
2026-06-09 10:55:00,EM001,Bengkel Alat Berat,15.709,699.262,32.609,68.51
2026-06-09 11:00:00,EM001,Bengkel Alat Berat,22.942,826.804,32.31,70.976
2026-06-09 11:05:00,EM001,Bengkel Alat Berat,24.078,926.995,36.056,72.015
2026-06-09 11:10:00,EM001,Bengkel Alat Berat,21.509,887.722,36.96,69.672
2026-06-09 11:15:00,EM001,Bengkel Alat Berat,19.022,789.916,32.824,64.26
2026-06-09 11:20:00,EM001,Bengkel Alat Berat,16.597,822.806,36.02,67.102
2026-06-09 11:25:00,EM001,Bengkel Alat Berat,15.039,729.949,30.778,68.472
2026-06-09 11:30:00,EM001,Bengkel Alat Berat,16.185,712.972,36.262,66.672
2026-06-09 11:35:00,EM001,Bengkel Alat Berat,17.012,741.1,33.148,74.337
2026-06-09 11:40:00,EM001,Bengkel Alat Berat,19.044,897.971,35.655,73.247
2026-06-09 11:45:00,EM001,Bengkel Alat Berat,21.712,862.939,33.119,69.823
2026-06-09 11:50:00,EM001,Bengkel Alat Berat,27.623,937.519,34.383,62.513
2026-06-09 11:55:00,EM001,Bengkel Alat Berat,32.61,956.693,35.43,69.763
2026-06-09 12:00:00,EM001,Bengkel Alat Berat,36.395,1196.742,35.327,70.791
2026-06-09 12:05:00,EM001,Bengkel Alat Berat,37.632,1138.662,37.362,65.696
2026-06-09 12:10:00,EM001,Bengkel Alat Berat,33.709,1087.155,35.689,65.951
2026-06-09 12:15:00,EM001,Bengkel Alat Berat,30.638,1193.768,34.126,71.298
2026-06-09 12:20:00,EM001,Bengkel Alat Berat,27.516,1010.684,32.514,66.747
2026-06-09 12:25:00,EM001,Bengkel Alat Berat,20.64,973.462,34.148,64.776
2026-06-09 12:30:00,EM001,Bengkel Alat Berat,18.357,746.313,32.498,67.122
2026-06-09 12:35:00,EM001,Bengkel Alat Berat,15.898,746.89,35.288,74.302
2026-06-09 12:40:00,EM001,Bengkel Alat Berat,13.775,734.003,31.03,70.433
2026-06-09 12:45:00,EM001,Bengkel Alat Berat,12.824,632.202,33.561,64.398
2026-06-09 12:50:00,EM001,Bengkel Alat Berat,17.369,724.379,34.929,72.016
2026-06-09 12:55:00,EM001,Bengkel Alat Berat,22.854,857.52,33.905,67.345
2026-06-09 13:00:00,EM001,Bengkel Alat Berat,23.135,867.508,35.298,77.822
2026-06-09 13:05:00,EM001,Bengkel Alat Berat,29.995,1044.08,33.967,70.089
2026-06-09 13:10:00,EM001,Bengkel Alat Berat,37.755,1045.324,38.021,70.786
2026-06-09 13:15:00,EM001,Bengkel Alat Berat,43.148,1175.673,35.296,60.439
2026-06-09 13:20:00,EM001,Bengkel Alat Berat,48.115,1251.142,38.626,65.012
2026-06-09 13:25:00,EM001,Bengkel Alat Berat,43.445,1357.827,34.516,67.551
2026-06-09 13:30:00,EM001,Bengkel Alat Berat,37.365,1122.534,37.746,65.954
2026-06-09 13:35:00,EM001,Bengkel Alat Berat,27.771,939.107,38.323,64.347
2026-06-09 13:40:00,EM001,Bengkel Alat Berat,23.897,887.337,34.874,69.122
2026-06-09 13:45:00,EM001,Bengkel Alat Berat,18.119,748.025,37.358,65.25
2026-06-09 13:50:00,EM001,Bengkel Alat Berat,11.552,640.398,32.74,65.711
2026-06-09 13:55:00,EM001,Bengkel Alat Berat,14.17,657.305,34.685,69.531
2026-06-09 14:00:00,EM001,Bengkel Alat Berat,16.021,769.655,31.619,78.275
2026-06-09 14:05:00,EM001,Bengkel Alat Berat,21.133,852.937,33.698,62.606
2026-06-09 14:10:00,EM001,Bengkel Alat Berat,22.534,936.056,34.996,68.94
2026-06-09 14:15:00,EM001,Bengkel Alat Berat,23.429,808.893,37.247,71.069
2026-06-09 14:20:00,EM001,Bengkel Alat Berat,20.891,803.054,34.827,70.542
2026-06-09 14:25:00,EM001,Bengkel Alat Berat,16.558,764.358,33.124,69.274
2026-06-09 14:30:00,EM001,Bengkel Alat Berat,16.317,684.643,33.81,76.003
2026-06-09 14:35:00,EM001,Bengkel Alat Berat,14.491,758.291,35.719,74.723
2026-06-09 14:40:00,EM001,Bengkel Alat Berat,19.221,721.294,34.285,69.183
2026-06-09 14:45:00,EM001,Bengkel Alat Berat,19.838,792.052,32.003,72.49
2026-06-09 14:50:00,EM001,Bengkel Alat Berat,25.451,915.436,32.357,63.728
2026-06-09 14:55:00,EM001,Bengkel Alat Berat,29.291,948.654,31.218,72.965
2026-06-09 15:00:00,EM001,Bengkel Alat Berat,30.61,956.866,36.247,63.464
2026-06-09 15:05:00,EM001,Bengkel Alat Berat,32.501,1060.474,40.176,72.166
2026-06-09 15:10:00,EM001,Bengkel Alat Berat,37.278,1244.533,38.017,60.932
2026-06-09 15:15:00,EM001,Bengkel Alat Berat,33.166,1101.962,39.179,65.437
2026-06-09 15:20:00,EM001,Bengkel Alat Berat,31.823,1046.026,32.375,67.074
2026-06-09 15:25:00,EM001,Bengkel Alat Berat,24.102,948.915,35.241,75.605
2026-06-09 15:30:00,EM001,Bengkel Alat Berat,22.137,896.474,35.402,74.372
2026-06-09 15:35:00,EM001,Bengkel Alat Berat,19.418,720.006,31.789,66.917
2026-06-09 15:40:00,EM001,Bengkel Alat Berat,16.155,788.598,33.23,75.47
2026-06-09 15:45:00,EM001,Bengkel Alat Berat,13.154,746.278,34.057,73.023
2026-06-09 15:50:00,EM001,Bengkel Alat Berat,11.935,666.47,35.457,80.018
2026-06-09 15:55:00,EM001,Bengkel Alat Berat,16.874,736.006,34.87,71.796
2026-06-09 16:00:00,EM001,Bengkel Alat Berat,18.318,830.195,34.899,78.962
2026-06-09 16:05:00,EM001,Bengkel Alat Berat,25.536,949.165,34.25,68.632
2026-06-09 16:10:00,EM001,Bengkel Alat Berat,30.583,1049.338,34.436,71.26
2026-06-09 16:15:00,EM001,Bengkel Alat Berat,35.443,1159.27,32.994,71.591
2026-06-09 16:20:00,EM001,Bengkel Alat Berat,42.966,1195.09,33.28,69.988
2026-06-09 16:25:00,EM001,Bengkel Alat Berat,40.77,1281.406,42.931,71.443
2026-06-09 16:30:00,EM001,Bengkel Alat Berat,35.286,1228.736,33.076,70.038
2026-06-09 16:35:00,EM001,Bengkel Alat Berat,35.509,1115.76,36.636,65.437
2026-06-09 16:40:00,EM001,Bengkel Alat Berat,25.498,853.906,34.483,66.39
2026-06-09 16:45:00,EM001,Bengkel Alat Berat,21.914,804.811,36.516,72.928
2026-06-09 16:50:00,EM001,Bengkel Alat Berat,15.589,729.709,35.427,65.211
2026-06-09 16:55:00,EM001,Bengkel Alat Berat,12.542,593.3,34.259,69.215
2026-06-09 17:00:00,EM001,Bengkel Alat Berat,14.68,659.479,34.978,69.504
2026-06-09 17:05:00,EM001,Bengkel Alat Berat,17.202,768.543,33.029,71.904
2026-06-09 17:10:00,EM001,Bengkel Alat Berat,20.665,821.699,32.34,74.448
2026-06-09 17:15:00,EM001,Bengkel Alat Berat,23.289,900.25,34.691,64.814
2026-06-09 17:20:00,EM001,Bengkel Alat Berat,20.425,818.701,36.331,66.872
2026-06-09 17:25:00,EM001,Bengkel Alat Berat,22.182,910.39,35.438,71.855
2026-06-09 17:30:00,EM001,Bengkel Alat Berat,18.057,781.965,30.944,68.799
2026-06-09 17:35:00,EM001,Bengkel Alat Berat,16.254,737.095,38.029,74.865
2026-06-09 17:40:00,EM001,Bengkel Alat Berat,15.41,709.145,33.88,68.505
2026-06-09 17:45:00,EM001,Bengkel Alat Berat,18.421,790.609,33.306,67.36
2026-06-09 17:50:00,EM001,Bengkel Alat Berat,17.667,774.841,32.02,62.791
2026-06-09 17:55:00,EM001,Bengkel Alat Berat,24.147,892.902,33.875,70.238
2026-06-09 18:00:00,EM001,Bengkel Alat Berat,26.395,935.285,34.102,67.495
2026-06-09 18:05:00,EM001,Bengkel Alat Berat,33.116,1049.473,39.6,66.439
2026-06-09 18:10:00,EM001,Bengkel Alat Berat,34.007,1118.19,34.725,68.384
2026-06-09 18:15:00,EM001,Bengkel Alat Berat,37.939,1155.451,37.809,61.822
2026-06-09 18:20:00,EM001,Bengkel Alat Berat,32.498,1277.802,39.732,66.565
2026-06-09 18:25:00,EM001,Bengkel Alat Berat,30.501,983.654,35.764,75.661
2026-06-09 18:30:00,EM001,Bengkel Alat Berat,26.352,928.962,35.73,64.62
2026-06-09 18:35:00,EM001,Bengkel Alat Berat,18.52,808.198,35.488,68.756
2026-06-09 18:40:00,EM001,Bengkel Alat Berat,20.061,797.493,31.99,68.261
2026-06-09 18:45:00,EM001,Bengkel Alat Berat,15.643,726.086,35.26,68.619
2026-06-09 18:50:00,EM001,Bengkel Alat Berat,14.989,639.898,33.12,73.961
2026-06-09 18:55:00,EM001,Bengkel Alat Berat,11.984,709.456,36.523,77.993
2026-06-09 19:00:00,EM001,Bengkel Alat Berat,14.968,746.44,33.699,70.497
2026-06-09 19:05:00,EM001,Bengkel Alat Berat,19.223,853.321,36.54,73.271
2026-06-09 19:10:00,EM001,Bengkel Alat Berat,22.683,795.831,39.189,69.546
2026-06-09 19:15:00,EM001,Bengkel Alat Berat,30.047,978.417,35.913,67.341
2026-06-09 19:20:00,EM001,Bengkel Alat Berat,36.126,1240.384,35.764,68.001
2026-06-09 19:25:00,EM001,Bengkel Alat Berat,42.624,1517.834,37.791,68.743
2026-06-09 19:30:00,EM001,Bengkel Alat Berat,45.643,1341.571,36.176,64.146
2026-06-09 19:35:00,EM001,Bengkel Alat Berat,37.836,1285.734,34.756,56.427
2026-06-09 19:40:00,EM001,Bengkel Alat Berat,33.505,1184.409,34.502,63.193
2026-06-09 19:45:00,EM001,Bengkel Alat Berat,30.461,970.334,36.512,72.519
2026-06-09 19:50:00,EM001,Bengkel Alat Berat,22.763,928.65,35.541,73.634
2026-06-09 19:55:00,EM001,Bengkel Alat Berat,18.493,776.666,30.97,69.312
2026-06-09 20:00:00,EM001,Bengkel Alat Berat,13.834,718.141,29.364,62.559
2026-06-09 20:05:00,EM001,Bengkel Alat Berat,15.299,720.146,35.811,70.053
2026-06-09 20:10:00,EM001,Bengkel Alat Berat,17.18,769.248,32.658,72.61
2026-06-09 20:15:00,EM001,Bengkel Alat Berat,21.221,861.495,35.541,76.825
2026-06-09 20:20:00,EM001,Bengkel Alat Berat,23.985,890.032,38.238,64.779
2026-06-09 20:25:00,EM001,Bengkel Alat Berat,21.306,888.185,36.045,71.876
2026-06-09 20:30:00,EM001,Bengkel Alat Berat,19.618,836.171,34.862,67.518
2026-06-09 20:35:00,EM001,Bengkel Alat Berat,19.645,797.773,35.251,65.546
2026-06-09 20:40:00,EM001,Bengkel Alat Berat,14.789,693.012,36.47,69.486
2026-06-09 20:45:00,EM001,Bengkel Alat Berat,15.569,727.675,33.508,70.3
2026-06-09 20:50:00,EM001,Bengkel Alat Berat,17.723,709.402,32.001,68.257
2026-06-09 20:55:00,EM001,Bengkel Alat Berat,19.121,791.593,31.399,70.838
2026-06-09 21:00:00,EM001,Bengkel Alat Berat,22.363,798.138,37.269,69.811
2026-06-09 21:05:00,EM001,Bengkel Alat Berat,27.511,928.384,30.255,66.873
2026-06-09 21:10:00,EM001,Bengkel Alat Berat,32.323,1107.129,35.69,68.605
2026-06-09 21:15:00,EM001,Bengkel Alat Berat,33.235,1016.726,34.751,62.63
2026-06-09 21:20:00,EM001,Bengkel Alat Berat,41.646,1025.257,34.645,66.735
2026-06-09 21:25:00,EM001,Bengkel Alat Berat,32.992,1212.4,35.665,62.711
2026-06-09 21:30:00,EM001,Bengkel Alat Berat,27.322,1103.299,34.581,71.361
2026-06-09 21:35:00,EM001,Bengkel Alat Berat,25.369,958.503,31.647,69.565
2026-06-09 21:40:00,EM001,Bengkel Alat Berat,23.167,888.799,32.939,65.095
2026-06-09 21:45:00,EM001,Bengkel Alat Berat,17.807,742.879,32.201,69.946
2026-06-09 21:50:00,EM001,Bengkel Alat Berat,17.066,777.015,33.582,66.121
2026-06-09 21:55:00,EM001,Bengkel Alat Berat,13.333,656.372,33.145,66.453
2026-06-09 22:00:00,EM001,Bengkel Alat Berat,13.27,640.656,32.46,78.635
2026-06-09 22:05:00,EM001,Bengkel Alat Berat,15.906,716.485,34.084,67.533
2026-06-09 22:10:00,EM001,Bengkel Alat Berat,18.644,781.778,33.645,69.872
2026-06-09 22:15:00,EM001,Bengkel Alat Berat,24.598,967.052,35.024,72.444
2026-06-09 22:20:00,EM001,Bengkel Alat Berat,27.388,1038.485,35.906,67.615
2026-06-09 22:25:00,EM001,Bengkel Alat Berat,37.909,1229.266,37.825,69.789
2026-06-09 22:30:00,EM001,Bengkel Alat Berat,42.36,1313.872,36.383,65.462
2026-06-09 22:35:00,EM001,Bengkel Alat Berat,43.345,1248.577,39.623,68.977
2026-06-09 22:40:00,EM001,Bengkel Alat Berat,38.326,1239.103,39.17,67.351
2026-06-09 22:45:00,EM001,Bengkel Alat Berat,32.001,1168.801,37.932,61.334
2026-06-09 22:50:00,EM001,Bengkel Alat Berat,24.614,1025.548,38.13,60.71
2026-06-09 22:55:00,EM001,Bengkel Alat Berat,25.329,876.901,36.894,61.175
2026-06-09 23:00:00,EM001,Bengkel Alat Berat,18.112,837.386,35.516,68.104
2026-06-09 23:05:00,EM001,Bengkel Alat Berat,13.285,608.592,33.012,69.367
2026-06-09 23:10:00,EM001,Bengkel Alat Berat,14.009,703.069,32.64,71.405
2026-06-09 23:15:00,EM001,Bengkel Alat Berat,17.257,870.19,35.594,72.978
2026-06-09 23:20:00,EM001,Bengkel Alat Berat,21.487,847.445,36.065,62.09
2026-06-09 23:25:00,EM001,Bengkel Alat Berat,24.006,863.777,36.696,72.362
2026-06-09 23:30:00,EM001,Bengkel Alat Berat,20.588,810.476,35.9,70.203
2026-06-09 23:35:00,EM001,Bengkel Alat Berat,18.34,834.796,33.296,71.448
2026-06-09 23:40:00,EM001,Bengkel Alat Berat,18.401,855.035,34.643,69.006
2026-06-09 23:45:00,EM001,Bengkel Alat Berat,16.062,777.615,34.023,68.644
2026-06-09 23:50:00,EM001,Bengkel Alat Berat,16.928,646.73,33.425,70.77
2026-06-09 23:55:00,EM001,Bengkel Alat Berat,16.999,784.735,35.584,72.133
2026-06-10 00:00:00,EM001,Bengkel Alat Berat,21.324,887.071,32.294,76.192
2026-06-10 00:05:00,EM001,Bengkel Alat Berat,21.89,901.91,37.153,65.227
2026-06-10 00:10:00,EM001,Bengkel Alat Berat,26.954,1059.785,35.001,71.208
